Risorsa;Tipologia Risorsa;Valuta;Codice ISO;Importo;Data Movimento;Passaggio Fondi;Annotazioni;CashFlow - Categoria;CashFlow - Dettaglio
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-820,21000;26/03/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2178,9000;08/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4179,54000;15/12/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1718,7000;24/09/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3826,18000;16/09/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2085,52000;08/04/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2919,25000;19/10/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2592,25000;14/11/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2825,1000;06/09/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-974,54000;10/07/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3404,15000;14/05/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4398,2000;10/11/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3729,07000;11/09/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-510,56000;19/10/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3853,78000;06/02/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1493,27000;03/05/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1973,8000;21/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1419,82000;26/05/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2646,74000;03/08/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1016,7000;29/07/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4066,33000;28/03/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1801,01000;19/04/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3408,86000;12/01/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;345,7000;04/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3554,35000;23/05/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4821,51000;19/11/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4609,54000;09/02/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-143,07000;21/12/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3866,52000;29/02/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1522,75000;16/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4396,87000;28/11/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1728,71000;31/12/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1887,79000;13/05/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1915,02000;26/08/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2503,68000;09/08/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2174,84000;13/10/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3036,92000;13/12/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3669,63000;24/05/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;999,55000;11/07/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-152,26000;05/04/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1531,01000;23/11/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3137,09000;10/03/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1653,25000;06/04/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2350,81000;11/07/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-108,9000;24/03/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2476,44000;24/12/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-448,73000;06/09/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2240,8000;06/12/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3673,94000;10/09/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1132,08000;10/01/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3231,19000;09/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;510,9000;30/12/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3972,9000;06/12/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-639,6000;10/11/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1047,7000;29/07/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2192,83000;31/03/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1464,45000;06/07/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-897,96000;27/01/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2625,49000;29/11/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4518,54000;26/06/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-596,7000;01/08/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2239,3000;20/05/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4406,63000;23/12/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3389,55000;27/09/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3865,81000;06/04/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3804,06000;23/01/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1169,8000;14/01/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3339,21000;12/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4649,79000;09/08/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4676,11000;30/12/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-940,74000;23/07/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-295,47000;03/07/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3570,11000;20/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3529,79000;27/12/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3923,25000;14/11/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1124,32000;17/12/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1051,72000;18/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3395,72000;05/09/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2683,59000;20/07/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1739,21000;09/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1988,31000;16/07/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4921,77000;01/04/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1127,77000;28/10/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1511,94000;26/09/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-743,31000;12/11/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-244,46000;06/12/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2879,09000;06/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4192,9000;29/06/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1392,3000;03/02/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-876,77000;26/04/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;10000,000;22/02/2018;Sì;Passaggio fondi (entrata);Reparti Operativi;Nessuna
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;690,43000;22/02/2025;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2854,57000;18/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;811,73000;31/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4752,36000;08/07/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-366,71000;21/11/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1843,14000;16/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1224,68000;30/11/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4461,08000;17/10/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4309,71000;21/06/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1171,49000;09/11/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1889,71000;01/10/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3811,42000;16/06/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2207,97000;14/07/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2079,75000;05/07/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2094,13000;26/09/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2261,88000;21/05/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3395,76000;01/10/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2422,29000;02/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1354,27000;25/05/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4672,17000;20/02/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3824,55000;24/07/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3830,67000;08/09/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2203,2000;02/11/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1091,99000;24/12/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3594,81000;01/08/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4804,95000;28/05/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4943,46000;26/04/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-55,13000;28/08/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;779,71000;23/04/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1665,65000;18/11/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3356,46000;15/04/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3593,54000;08/02/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1738,93000;09/03/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2093,66000;13/03/2025;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3684,14000;09/12/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2926,19000;30/04/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
